PRODUCT_INFO_ID,GROUP_PRODUCT_NAME,PRODUCT_CODE,PRODUCT_NAME,SHORT_DESCRIPTION,PRODUCT_INFO,LINK_SP,NON_VAT_PRICE_1,VAT_PRICE_1,COMMISSION_1,THRESHOLD_1,NON_VAT_PRICE_2,VAT_PRICE_2,COMMISSION_2,THRESHOLD_2,NON_VAT_PRICE_3,VAT_PRICE_3,COMMISSION_3,COMMISSION_4,COMMISSION_5,NON_VAT_PRICE_4,VAT_PRICE_4,COMMISSION_6
509367,Nồi chiên không dầu,M&EMX100052,Nồi Chiên Không Dầu Bluestone Afb- 5871,"Nồi chiên không dầu cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Thông tin sản phẩm
Nồi chiên không dầu BlueStone thiết kế sang trọng, dung tích tổng 6.3 lít, dung tích sử dụng 5.5 lít, chiên được 2 miếng sườn 0.5 kg cùng lúc
Sản phẩm có màu đen đơn giản, sạch đẹp, vỏ dày, bền bỉ, ít bám bẩn
Rổ chiên, lòng nồi chiên làm bằng chất liệu hợp kim nhôm phủ chống dính bền bỉ, hạn chế dính cháy, dễ chùi rửa sau khi dùng",/opt/Upload/KCS//input/mobile_images/2023/12/25/230/Nồi Chiên Không Dầu Bluestone Afb- 5871.jpg,2509800,2760780.0,25098,Giá trị đơn hàng > 20 triệu,2564800,2821280.0,51296,Giá trị đơn hàng từ 10-20 triệu,2782400.0,3060640.0,155814.4,29215.2,9738.400000000001,2509800,2760780.0,25098
509370,Nồi chiên không dầu,M&EMX100055,Nồi Chiên Không Dầu Bluestone Afb- 5885,"Nồi chiên không dầu cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Công suất 1500W - Dung tích 6.5L. 
Lòng nồi phủ lớp chống dính vân đá: Chống dính hiệu quả, độ bền cao. 
Lòng nồi làm bằng hợp kim nhôm (FAL) chống gỉ sét. 
Công nghệ chiên/nướng đối lưu Rapid Air - Giảm 80% lượng dầu mỡ dư thừa. 
Mặt trước nồi viền Inox: Bền, đẹp, chống trầy xước. 
Thiết kế mới: Tấm chắn điện trở bằng thép không gỉ chống bám dầu mỡ, vệ sinh dễ dàng. 
Dung tích lòng nồi cực lớn 6.5 L phù hợp để chiên/nướng nhiều loại thực phẩm lớn và dày. 
Bảng điều khiển cảm ứng điện tử - Màn hình LED với 8 chế độ nấu cài đặt sẵn sang trọng và hiện đại. 
Tiện ích nhắc nhở đảo chiều thực phẩm. 
Tiện ích: Hẹn giờ 60 phút, cài đặt nhiệt độ lên đến 200°C, lòng nồi có thể tháo rời giúp dễ dàng vệ sinh. 
An toàn: Trong quá trình sử dụng, tự ngắt điện khi mở lòng nồi.",/opt/Upload/KCS//input/mobile_images/2023/12/25/696/Nồi-Chiên-Không-Dầu-Bluestone-Afb-5885.jpg,3347200,3681920.0,33472,Giá trị đơn hàng > 30 triệu,3420500,3762550.0,68410,Giá trị đơn hàng từ 15-30 triệu,3710600.0,4081660.0,207793.6,38961.3,12987.1,3347200,3681920.0,33472
509372,Nồi chiên không dầu,M&EMX100057,Nồi Chiên Không Dầu Bluestone Afb- 5888,"Nồi chiên không dầu cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Thông tin sản phẩm
Lò chiên không dầu BlueStone AFB-5888 10 lít thiết kế dạng lò nướng kết hợp nồi chiên không dầu, dung tích sử dụng 10 lít rộng rãi để bạn chiên nướng thoải mái, nhiều phụ kiện và chế độ nấu ăn cài đặt sẵn,... hỗ trợ nấu nướng tiện lợi và nhanh chóng.

Dung tích - Công suất 
- Dung tích sử dụng 10 lít, chiên được gà nguyên con khoảng 1.5 kg, thích hợp dùng cho gia đình nhiều thành viên.

- Công suất hoạt động mạnh mẽ 1800W, chiên nướng thực phẩm chín nhanh, rút ngắn thời gian đứng bếp cho người nội trợ.",/opt/Upload/KCS//input/mobile_images/2023/12/25/64/Nồi-Chiên-Không-Dầu-Bluestone-Afb-5888.jpg,4183400,4601740.0,41834,Giá trị đơn hàng > 30 triệu,4275000,4702500.0,85500,Giá trị đơn hàng từ 15-30 triệu,4637700.0,5101470.0,259711.2000000001,48695.85000000001,16231.95,4183400,4601740.0,41834
577856,Nồi chiên không dầu,M&EGD000168,Nồi chiên không dầu KALITE STEAM STAR 15 lít,"Nồi chiên hơi nước Kalite Steam Star là sự kết hợp đột phá công nghệ chiên không dầu Rapid Air kết hợp hấp siêu nhiệt Steam Active, giúp bạn chế biến mọi món ăn dinh dưỡng hơn, thơm ngon hơn và tiết kiệm thời gian tối ưu.","• Nồi chiên không dầu Kalite STEAM STAR 15 lít là thiết bị đa năng: chiên nướng không dầu và hấp, thiết kế theo dạng lò nướng, dung tích lớn đến 15 lít, công nghệ làm nóng Rapid Air Steam Active, 5 chương trình nấu ăn cài đặt sẵn,... là sản phẩm gia dụng cực kỳ hữu ích giúp bạn chế biến nhiều món chiên, hấp bổ dưỡng cho gia đình.

• ĐẶC ĐIỂM NỔI BẬT:
- Nhiều chức năng: chiên không dầu, hấp, chiên kết hợp hấp, hỗ trợ người dùng nấu nướng đa dạng món ăn.
- Công suất chiên nướng 1635W, công suất hấp 985W giúp chế biến thực phẩm nhanh chín, tiết kiệm thời gian nấu nướng.
- Công nghệ làm nóng hiện đại Rapid Air giúp thực phẩm chín từ trong ra ngoài và đều các mặt, cho ra món ăn thơm ngon như ý muốn.
- Nhiệt độ nồi có thể điều chỉnh từ 40 - 230°C, hẹn giờ từ 0 - 60 phút, để người dùng thoải mái tùy chỉnh mức nhiệt độ và thời gian phù hợp với từng món ăn.
- Dung tích nồi lớn 15 lít, phù hợp với gia đình đông người 10 chế độ chiên nướng đã lập trình sẵn nhiệt độ và thời gian
- Có chức năng rã đông thực phẩm và sấy khô hoa quả
- Lò trang bị đối lưu giúp nướng thực phẩm chín đều hơn
- Giảm mỡ thừa trong thực phẩm hiệu quả, ăn tốt cho sức khỏe
- Tích hợp các chức năng của 9 thiết bị nhà bếp
- Bảng điều khiển cảm ứng thông minh dễ dàng thao tác sử dụng",/opt/Upload/KCS//input/mobile_images/2024/2/18/325/NỒI CHIÊN KHÔNG DẦU KALITE STEAM STAR.png,3082200,3390420.0,30822,Giá trị đơn hàng > 10 triệu,3152600,3467860.0,63052,Giá trị đơn hàng từ 5-10 triệu,3420000.0,3762000.0,191520.0,35910.0,11970.0,3082200,3390420.0,30822
509227,Nồi chiên không dầu,M&ENC100009,"Nồi chiên không dầu Philips công suất 1400 W, với công nghệ Rapid Air lành mạnh với sức khỏe, làm đều nhiệt, HD9252/90","Nồi chiên không dầu cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Thông tin sản phẩm
Thiết kế gọn đẹp, vỏ máy chất liệu nhựa cao cấp cách nhiệt màu đen sang trọng, bền bỉ, hài hòa trong không gian nội thất hiện đại
Chân đế chống trượt dùng chắc chắn trên mọi mặt phẳng, để nồi hoạt động ổn định, tránh nghiêng đổ.
Nồi chiên không dầu với dung tích tổng 4.1 lít, khay chứa thực phẩm có dung tích sử dụng 2.4 lít, chiên nướng khoảng 0.8 kg thức ăn
Chất liệu thép không gỉ phủ chống dính nấu ăn an toàn, dễ chùi rửa.
Thưởng thức món ăn lành mạnh, giòn ở bên ngoài và mềm ở bên trong nhờ công nghệ chiên Rapid Air giảm lượng chất béo đến 90%, công suất 1400W chiên nướng nhanh
Với công nghệ Rapid Air, luồng khí nóng được luân chuyển liên tục đều khắp khay chiên, đối lưu nhiệt tốt, nhanh chóng làm chín đều thực phẩm mà không cần dùng tới dầu hoặc chỉ cần rất ít dầu. Nhờ đó món ăn giảm được tới 90% chất béo, chống ngán tốt, thơm ngon và có lợi hơn cho sức khỏe.",/opt/Upload/KCS//input/mobile_images/2023/12/25/681/Nồi Chiên Không Dầu Philips HD9252-90.jpg,1992700,2191970.0,19927,Giá trị đơn hàng > 10 triệu,2036400,2240040.0,40728,Giá trị đơn hàng từ 5-10 triệu,2209100.0,2430010.0,123709.6,23195.55,7731.850000000002,1992700,2191970.0,19927
509319,Nồi cơm điện,M&ENC100020,Nồi Cơm Điện Cao Tần Bluestone Rcb- 5991,"Nồi cơm điện cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Nồi cơm điện tử cao tần Bluestone RCB-5991 sở hữu thiết kế hiện đại, nhỏ gọn, thích hợp với nhiều kiểu không gian bếp khác nhau. Sản phẩm có xám thanh lịch, tạo điểm nhấn hoàn hảo cho khu vực nấu nướng của gia đình bạn.
Công nghệ nấu IH ( Induction Heating) trong nồi cơm điện cao tần, sử dụng cảm ứng từ bao quanh lòng nồi để làm nóng và nấu chín cơm. Công nghệ này giúp cơm được nấu chín đều, dẻo và giữ trọn chất dinh dưỡng có trong hạt gạo.",/opt/Upload/KCS//input/mobile_images/2024/3/7/586/Nồi Cơm Điện Cao Tần Bluestone Rcb- 5991.png,3598200,3958020.0,35982,Giá trị đơn hàng > 20 triệu,3677000,4044700.0,73540,Giá trị đơn hàng từ 10-20 triệu,3988800.0,4387680.0,223372.8,41882.4,13960.8,3598200,3958020.0,35982
509355,Nồi cơm điện,M&EMX100040,Nồi Điện Đa Năng Bluestone Mpb-7233,"Nồi cơm điện cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Nồi lẩu điện có dung tích 1.2 lít, kiểu dáng nhỏ gọn tiện mang theo dã ngoại, picnic,... phù hợp dùng cho 1 - 2 người
- Vỏ ngoài màu xanh ngọc nhẹ nhàng, đẹp mắt góp phần tô điểm không gian bếp, kích cỡ nhỏ gọn dễ di chuyển, tiết kiệm diện tích.

- Nắp đậy bằng kính trong suốt dễ dàng quan sát thức ăn bên trong nồi mà không cần mở nắp nhiều lần.

- Trang bị tay cầm cách nhiệt kết hợp phần dây điện tháo rời giúp di chuyển an toàn, không vướng víu, không bỏng tay.







Nồi lẩu điện Bluestone có lớp vỏ bằng nhựa PP, lòng nồi inox 304 bền tốt, chống oxy hóa, không sản sinh các chất độc hại ở nhiệt độ cao, đảm bảo an toàn sức khỏe người dùng






Công suất 720W với 2 mức điều chỉnh, dễ dàng thao tác bằng nút nhấn






Tích hợp chức năng tự động ngắt khi quá nhiệt hoặc khi nồi không có nước giúp phòng chóng sự cố cháy nổ về điện






Đi kèm phụ kiện xửng hấp, tiện lợi cho việc nấu và hấp cùng một lúc, tiết kiệm thời gian chế biến


",/opt/Upload/KCS//input/mobile_images/2023/12/25/468/Nồi Điện Đa Năng Bluestone Mpb-7233.jpg,500900,550990.0,5009,Giá trị đơn hàng >10 triệu,511800,562980.0,10236,Giá trị đơn hàng từ 5-10 triệu,555300.0,610830.0,31096.80000000001,5830.650000000001,1943.55,500900,550990.0,5009
509225,Nồi cơm điện,M&ENC100007,"Nồi cơm điện cao tần Philips dung tích 1.5 lít, công suất 1250W được trao giải thiết kế Design Award 2022 với 5 cấp độ tạo cảm giác ngon miệng, HD4539/62","Nồi cơm điện cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Đặc điểm nổi bật
Dung tích nồi 1.5 lít, phù hợp sử dụng cho gia đình 2 - 4 người
Công suất tối đa 1250W cùng công nghệ nấu điện từ IH hiện đại
Lòng nồi tráng Maifanshi 8 lớp đảm bảo an toàn và hiệu suất cao
Lớp tráng gốm 2 lớp giúp bảo vệ thêm cho lòng nồi tránh trầy xước
Nhiều chế độ cài đặt sẵn, lựa chọn vị 5 cấp độ tạo cảm giác ngon miệng
Màn hình LED có nút cảm ứng, chức năng hẹn giờ và giữ ấm tối đa 24 giờ",/opt/Upload/KCS//input/mobile_images/2023/12/25/621/Nồi cơm điện cao tần Philips 1.5 lít HD4539-62.jpg,2052500,2257750.0,20525,Giá trị đơn hàng > 10 triệu,2097500,2307250.0,41950,Giá trị đơn hàng từ 5-10 triệu,2275400.0,2502940.0,127422.4,23891.7,7963.900000000001,2052500,2257750.0,20525
509320,Nồi cơm điện,M&ENC100021,Nồi Cơm Điện Tử Bluestone Rcb-5938,"Nồi cơm điện cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Nồi cơm điện tử BlueStone 1.8 lít RCB-5938 với công nghệ nấu 1D giúp nấu cơm nhanh và lòng nồi hợp kim nhôm phủ chống dính Daikin, nhiều chế độ nấu tiện lợi, có tính năng hẹn giờ,... là thiết bị gia dụng hỗ trợ bạn chế biến những bữa cơm đa dạng cho gia đình.",/opt/Upload/KCS//input/mobile_images/2023/12/25/294/Nồi Cơm Điện Tử Bluestone Rcb-5938.jpg,1924600,2117060.0,19246,Giá trị đơn hàng > 10 triệu,1966700,2163370.0,39334,Giá trị đơn hàng từ 5-10 triệu,2133500.0,2346850.0,119476.0,22401.75,7467.25,1924600,2117060.0,19246
509317,Nồi cơm điện,M&ENC100018,Nồi Cơm Điện Tử Bluestone Rcb-5988,"Nồi cơm điện cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Nồi cơm điện BlueStone thiết kế sang trọng với vỏ ngoài màu sắc hiện đại, chất liệu nhựa và thép không gỉ bóng loáng, sáng đẹp, dễ lau chùi và mới lâu
Dung tích 1.5 lít nấu đủ cơm cho gia đình có từ 2 - 4 thành viên
Bảng điều khiển cảm ứng chỉ dẫn tiếng Việt với màn hình Led sang trọng tiện quan sát, tùy chỉnh chức năng nấu
Menu 12 món cài sẵn và 1 nút chức năng giữ ấm tiện dụng, dễ dàng đa dạng bữa ăn gia đình 
Lòng nồi cơm điện cao tần thiết kế đặc biệt dạng niêu, với độ dày 1.866 mm bằng thép phủ lớp chống dính an toàn cho sức khỏe",/opt/Upload/KCS//input/mobile_images/2023/12/25/535/Nồi Cơm Điện Tử Bluestone Rcb-5988.jpg,3347200,3681920.0,33472,Giá trị đơn hàng > 20 triệu,3420500,3762550.0,68410,Giá trị đơn hàng từ 10-20 triệu,3710600.0,4081660.0,207793.6,38961.3,12987.1,3347200,3681920.0,33472
509321,Nồi cơm điện,M&ENC100022,Nồi Cơm Điện Tử Bluestone Rcb-5949,"Nồi cơm điện cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Nồi cơm điện tử BlueStone 1.5 lít RCB-5949 với công nghệ nấu 3D và lòng nồi dạng niêu giúp nấu cơm ngon, nhiều chế độ nấu tiện lợi, có tính năng hẹn giờ,... là thiết bị đa năng hỗ trợ bạn chế biến những bữa cơm nóng hổi, thơm ngon cho gia đình.",/opt/Upload/KCS//input/mobile_images/2023/12/25/369/Nồi Cơm Điện Tử Bluestone Rcb-5949.jpg,2509800,2760780.0,25098,Giá trị đơn hàng > 10 triệu,2564800,2821280.0,51296,Giá trị đơn hàng từ 5-10 triệu,2782400.0,3060640.0,155814.4,29215.2,9738.400000000001,2509800,2760780.0,25098
509313,Nồi cơm điện,M&ENC100014,Nồi Cơm Điện Bluestone Rcb-5520,"Nồi cơm điện cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Nồi cơm điện nắp gài BlueStone 1.8 lít RCB-5520 trang bị công nghệ 1D nấu cơm chín nhanh, lòng nồi hợp kim nhôm phủ chống dính bền tốt, điều chỉnh bằng nút gạt dễ sử dụng,... là sản phẩm tiện lợi hỗ trợ chế biến những bữa cơm thơm ngon cho gia đình.",/opt/Upload/KCS//input/mobile_images/2023/12/25/654/Nồi Cơm Điện Bluestone Rcb-5520.jpg,836200,919820.0000000001,8362,Giá trị đơn hàng > 10 triệu,854600,940060.0000000001,17092,Giá trị đơn hàng từ 5-10 triệu,927000.0,1019700.0,51912.00000000001,9733.5,3244.5,836200,919820.0000000001,8362
509314,Nồi cơm điện,M&ENC100015,Nồi Cơm Điện Bluestone Rcb-5512,"Nồi cơm điện cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","Lòng nồi cơm điện BlueStone bằng chất liệu hợp kim nhôm phủ chống dính, bền tốt, nấu cơm hạn chế dính cháy
Lòng nồi dày 1.459 mm, sử dụng an toàn cho sức khỏe, nấu cơm chín ngon, dễ dàng vệ sinh. 
Bảng điều khiển nút gạt kèm đèn báo tương ứng cho 2 chức năng: nấu cơm và giữ ấm, người dùng tùy chọn linh hoạt theo nhu cầu",/opt/Upload/KCS//input/mobile_images/2023/12/25/717/Nồi Cơm Điện Bluestone Rcb-5512.jpg,719000,790900.0000000001,7190,Giá trị đơn hàng > 10 triệu,734700,808170.0000000001,14694,Giá trị đơn hàng từ 5-10 triệu,797000.0,876700.0000000001,44632.00000000001,8368.5,2789.5,719000,790900.0000000001,7190
